1,3.3e1,6,-6,0,0,0,1,9.24860e04
1,6.5e1,4,0,-1,0,-1,0,9.47979e05
1,6.4e1,1.2e1,-1,0,-4,4,0,5.61740e05
1,6.4e1,3.7e1,-4.1e1,8,0,0,0,4.92115e05
1,5.9e1,4,0,4,0,1,-1,1.58364e05
1,9,2.3e1,-1.0e1,0,0,0,0,2.81800e05
0,7.3e1,1.9e1,4,-2.4e1,-1,0,-1,5.20492e05
0,8.0e1,2.4e1,1,-1.3e1,0,-1,0,1.59923e05
0,8.4e1,4.9e1,-1.2e1,-1.7e1,-1,0,0,2.57527e05
1,8.4e1,8,0,-3,0,0,0,9.92955e05
0,2.4e1,2.85e02,2.4e1,0,0,-1,1,5.95770e05
1,7.6e1,8,-4,0,-4,3,0,6.26021e05
1,4.0e1,1,0,2.0e1,-1,0,4,5.73140e04
0,7.6e1,5.9e1,-5.6e1,-4.7e1,-5,3,-2,5.94384e05
0,5.6e1,1.27e02,1,-7.9e1,-4,0,-2,9.70533e05
1,1.8e1,2,0,-2,-1,-1,1,9.34294e05
1,2.8e1,2.7e1,0,0,-1,0,1,4.23634e05
0,5.6e1,5.5e1,1.2e1,-8,-1,0,-4,1.77870e04
1,7.1e1,1,0,0,0,-1,1,4.71827e05
1,2.9e1,6,-1,1,-1,0,1,7.05585e05
0,7.6e1,1.5e1,8,4,-1,1,1,8.73747e05
1,8.7e1,4,1,3,0,-1,-2,6.05605e05
0,2.1e1,2.91e02,3.0e1,-6,-1,0,-1,8.36653e05
0,7.3e1,2.8e1,1.3e1,-3.4e1,0,-1,0,7.05090e04
1,1.7e1,1.3e1,0,0,-1,0,0,3.44745e05
0,6.0e1,5.7e1,1.6e1,9,8,-1,0,4.13409e05
1,3.2e1,3.4e1,0,0,0,0,0,7.42460e05
1,7.2e1,3.5e1,0,0,4,0,0,6.55829e05
0,6.4e1,2.0e1,4,0,-4,0,0,1.55790e05
0,5.7e1,1.9e1,1,7,0,3,-4,5.60047e05
1,2.3e1,1.4e1,2,0,-1,0,0,5.40845e05
1,6.8e1,4,4,4,-1,1,-1,5.00674e05
0,4.6e1,1.04e02,1.0e1,0,-2,1,0,7.71056e05
1,5.3e1,6,3,5,0,0,0,5.76442e05
0,7.6e1,2.6e1,-7,-1.5e1,0,0,0,1.29160e04
1,9,7,0,0,-1,0,1,8.87125e05
1,6.6e1,2.3e1,5,4,-2,-1,2,8.06266e05
1,5.6e1,1,-7,3,2,-2,1,6.25934e05
1,2.3e1,4,6,0,0,0,0,8.57391e05
1,1.5e1,7.5e1,-8.8e1,0,-2,0,-1,4.48090e05
1,7.2e1,0,4,-1.4e1,0,0,0,1.26033e05
1,8.1e1,4,4,-4,1,-1,1,1.84796e05
1,8.0e1,1.2e1,0,0,1,-1,1,6.82278e05
0,3.8e1,3.9e1,8,0,-1,0,1,3.58082e05
0,6.3e1,3.2e1,1.6e1,0,-1,-3,2,9.61592e05
0,3.0e1,5.4e1,8,-3.0e1,-1,0,0,5.36830e04
1,5.9e1,2.4e1,0,4,7,0,1,6.21582e05
0,7.0e1,2.6e1,-5.0e1,-8.8e1,-1,-1,-1,4.54187e05
1,7.9e1,8,3,8,-1,0,5,3.82431e05
0,1.3e1,4.4e1,0,1.6e1,-1,0,1,8.75699e05
1,5.7e1,2.0e1,1,0,1,0,-1,2.49530e04
0,5.8e1,7.6e1,2.3e1,0,0,0,-1,2.41847e05
1,7,9,1,0,1,0,0,4.93472e05
0,3.9e1,9.2e1,2.8e1,4,0,1,-1,6.68560e05
1,6.0e1,4,0,8,0,0,4,5.55305e05
1,4.5e1,4.6e1,4,-3,-1,-5,4,4.36485e05
0,5.8e1,3.1e1,2.0e1,-4,0,2,-1,4.07977e05
0,3.4e1,1.66e02,3.2e1,2.0e1,-1,0,2,6.06749e05
0,6.4e1,3.1e1,8,8,-1,0,0,4.32491e05
0,6.6e1,9.2e1,-2.1e1,-3.6e1,-2,-6,4,2.01261e05
1,3.3e1,1.1e1,-8,0,-1,0,1,3.07400e04
1,4.5e1,3.1e1,8,-4,-2,1,0,5.28451e05
0,3.7e1,3.64e02,1.6e1,-1.6e1,-1,-1,0,6.81568e05
1,1.5e1,1.9e1,8,0,0,0,1,8.45694e05
0,2.8e1,1.29e02,2.8e1,2,-1,-1,1,8.07648e05
0,5.5e1,2.5e1,4,4,1,-1,1,5.01406e05
1,8,2.3e1,-2.2e1,3.8e1,-1,1,-1,2.27591e05
1,6.5e1,8,0,0,0,0,-1,4.65190e04
1,1.0e1,5.1e1,-3.8e1,0,-2,0,0,3.00547e05
1,6.4e1,0,-3,-2,8,0,0,7.50096e05
0,5.9e1,1.05e02,1.5e1,0,3,-1,0,7.03100e04
1,7.5e1,8,4,0,0,-1,0,2.88797e05
1,6.7e1,0,-1,1,0,0,0,1.18422e05
1,8.3e1,4,0,-1,1,0,0,1.11314e05
1,6.7e1,3,-4,4,0,5,-5,9.82355e05
0,8.4e1,1.6e1,8,4,0,0,0,4.04302e05
0,8,7.6e1,8,-8,0,-1,0,5.04065e05
0,7.8e1,8.0e1,-1.1e1,-2.4e1,-6,0,-1,6.92894e05
0,5.6e1,6.3e1,1.2e1,-4,2,-2,1,5.98306e05
0,3.4e1,3.5e2,6.4e1,8,-2,-2,0,4.14008e05
0,8.2e1,3.9e1,-1.2e1,-4,-1,-2,2,1.03985e05
1,7.9e1,1.2e1,0,4,0,1,-1,6.51332e05
0,1.5e1,1.49e02,3.9e1,4.2e1,2,0,0,9.89851e05
1,6.0e1,1.1e1,1.2e1,-4,0,0,0,9.23983e05
0,5.7e1,4.7e1,2.0e1,-9,-1,3,-3,8.92969e05
0,2.0e1,1.53e02,4.8e1,8,-1,0,0,2.96601e05
1,5.8e1,0,4,0,2,1,-1,2.02082e05
0,1.2e1,8.7e1,2.4e1,0,0,0,0,6.83627e05
1,6.8e1,1.3e1,-2.6e1,1,1,-1,0,8.72206e05
1,3.1e1,4.3e1,8,8,0,-1,0,3.28596e05
0,4.6e1,3.4e1,1.1e1,0,-1,1,0,4.74569e05
1,2.8e1,1.2e1,3.8e1,-3.8e1,-1,-1,0,7.50498e05
0,1.3e1,1.33e02,4.6e1,1.8e1,0,0,1,8.35930e05
0,2.3e1,9.7e1,1.4e1,8,0,0,0,8.25012e05
0,5.6e1,2.8e1,4,5,2,-3,0,8.90663e05
0,1.8e1,9.0e1,1.4e1,-5,0,-1,1,6.46423e05
0,1.2e1,4.35e02,4.6e1,-7.8e1,-3,-2,-2,9.07716e05
1,9,7,6,-8,1,0,0,3.08412e05
0,1.5e1,4.3e1,1.4e1,-1.2e1,-1,0,0,4.10446e05
1,8.4e1,8,0,0,0,-1,1,4.27359e05
1,5.6e1,1.2e1,0,0,0,0,0,6.77043e05
0,1.1e1,3.6e1,8,8,0,0,1,9.11601e05
1,1.0e1,1.1e1,7,1,0,0,1,1.42810e04
0,2.9e1,4.8e1,-2,0,-3,0,1,6.44863e05
0,5.3e1,5.6e1,1,-9,-1,0,-1,2.20893e05
1,1.0e1,3,-2,2,-2,0,0,9.18188e05
0,5.7e1,8,-4,-4,5,0,0,4.01600e04
1,7.5e1,4,1,3,0,0,0,5.23117e05
1,7.6e1,4,-1.6e1,9,2,-2,0,3.59904e05
1,4.2e1,1.5e1,0,0,-1,-2,2,8.73961e05
0,8,1.96e02,4.0e1,1.4e1,-1,0,-1,7.30852e05
0,6.9e1,2.8e1,1.6e1,1,0,3,-3,7.17426e05
1,6.8e1,2.8e1,-8,0,4,-5,1,1.16686e05
1,8.2e1,0,0,4,0,0,0,8.29293e05
0,1.1e1,2.22e02,4.8e1,2.2e1,0,1,0,9.75588e05
1,3.8e1,2.3e1,8,0,-1,0,-2,3.67197e05
1,7.6e1,4,-2.6e1,2.6e1,-5,5,0,7.58128e05
1,6.3e1,1.2e1,0,4,0,0,0,8.18808e05
0,2.0e1,4.8e1,6,6,-1,0,0,2.82132e05
0,6.9e1,2.8e1,8,1,0,3,-3,6.52544e05
0,6.8e1,6.7e1,2.8e1,1.2e1,1,-3,0,2.14087e05
1,3.2e1,7,0,4,-1,0,4,1.73746e05
1,1.3e1,3,2,1.0e1,-1,1,0,3.04690e04
0,3.8e1,2.77e02,8,-4.4e1,-4,-2,0,2.87115e05
0,4.8e1,1.6e1,1.2e1,-4,-4,0,1,1.06579e05
0,5.5e1,1.38e02,-8,-4.8e1,-1,0,-3,4.54965e05
1,5.9e1,1,3,5,3,0,0,5.30662e05
1,5.5e1,4,0,1.2e1,1,-1,-2,7.10300e04
0,5.8e1,3.2e1,1.2e1,-4,1,2,-1,6.93663e05
0,5.6e1,5.1e1,9,1.5e1,-3,3,0,8.40549e05
1,1.8e1,1.6e1,0,8,0,0,1,8.21834e05
0,7.2e1,9.1e1,-7,-2.5e1,-1,-2,6,7.88841e05
0,4.3e1,5.0e1,-5,-5,0,-3,3,7.90865e05
0,7.6e1,4.7e1,-4.4e1,-2.4e1,0,0,0,1.04012e05
0,5.6e1,9.5e1,2.8e1,4,-1,0,0,5.19945e05
0,6.1e1,2.9e1,1.5e1,1.2e1,1,0,3,3.87729e05
1,8.1e1,1,-1.7e1,1.6e1,0,-1,1,9.24842e05
1,8.7e1,1.2e1,0,4,0,-7,6,9.62610e04
1,5.6e1,2.1e1,-1.2e1,-4,-3,3,-1,5.91170e04
0,4.5e1,5.0e1,8,-4,0,3,-3,9.04153e05
0,2.6e1,1.6e2,8,0,-2,-1,0,2.34569e05
0,5.6e1,5.5e1,6.7e1,9,5,-5,0,1.04640e05
0,6.4e1,3.2e1,3.6e1,-2.3e1,0,-4,3,9.89827e05
1,7.0e1,1,-1,-8,-1,0,6,2.68345e05
1,6.9e1,2.0e1,-3.9e1,-9,1,-2,-3,9.04320e04
1,6.8e1,2.4e1,1.2e1,4,0,0,0,3.38788e05
1,6.4e1,8,8,-1,4,-3,-1,1.68780e04
1,6.5e1,4.5e1,-4.1e1,0,-1,0,0,3.20236e05
1,2.4e1,4.6e1,8,0,0,0,0,6.48410e04
1,1.3e1,1.1e1,2.2e1,-2.2e1,-1,0,0,6.90642e05
0,4.5e1,1.97e02,-2.5e1,5,-2,7,-7,3.31726e05
1,1.2e1,1.9e1,8,0,0,-1,0,2.56651e05
1,7.0e1,1.6e1,0,5,-1,2,-1,7.94362e05
1,1.0e1,4,0,1.0e1,-2,0,0,3.56409e05
1,2.9e1,2.1e1,0,-4.3e1,0,0,0,8.61310e05
1,5.6e1,8,0,0,0,0,0,7.48590e05
1,3.1e1,3.9e1,0,4,1,0,5,1.07589e05
1,4.8e1,5,4,0,-1,0,-1,8.11520e04
0,9,5.3e1,8,-8,0,0,0,9.09883e05
0,7.1e1,2.3e1,0,1.2e1,0,0,1,5.78594e05
1,3.7e1,1,1.0e1,-1.0e1,0,0,-1,4.53830e05
1,5.6e1,7,0,0,3,-3,1,9.11980e05
0,6.8e1,2.3e1,1.1e1,5,4,-4,0,7.61470e04
1,2.4e1,7,-2,2,0,0,0,2.41840e05
1,5.6e1,0,0,5,3,-3,0,7.32828e05
0,6.7e1,9.5e1,8,4,1,0,1,2.80105e05
1,2.6e1,1.3e1,0,0,-2,0,1,5.92160e05
1,2.8e1,3.9e1,8,0,0,0,0,2.93034e05
0,3.2e1,5.2e1,-1,1,0,0,0,5.95646e05
1,4.5e1,4.6e1,4,1.2e1,0,1,-2,4.61829e05
0,8.3e1,3.9e1,-3.6e1,-5.2e1,0,-1,2,5.37093e05
1,1.4e1,1.7e1,8,0,0,0,0,5.04519e05
1,7.6e1,1,-1,0,-5,5,-1,6.90655e05
0,5.6e1,5.5e1,0,-1.2e1,-1,-1,-3,7.01466e05
0,5.6e1,6.7e1,0,-1.6e1,-2,1,-1,2.22790e04
1,1.9e1,6,0,0,-1,0,-1,4.07104e05
1,3.0e1,1.1e1,0,-3.48e02,-1,0,6,2.85499e05
0,5.5e1,8.5e1,1.4e1,-1.37e02,-1,-2,-1,2.40798e05
1,2.8e1,1.5e1,-2,0,-1,0,0,7.60035e05
1,6.3e1,8,-8,1.1e1,0,-3,3,8.35449e05
0,5.6e1,3.6e1,2.0e1,7,-4,3,0,7.98231e05
1,5.6e1,4,4,0,2,-2,1,5.51780e05
1,6.4e1,4,-1.6e1,0,1,-1,1,3.63161e05
1,5.6e1,1.2e1,0,1,0,0,-4,9.13613e05
0,6.2e1,2.8e1,3,-4.2e1,-1,0,0,2.42651e05
0,6.5e1,2.7e1,4,0,-1,0,0,3.42114e05
0,6.4e1,2.0e1,1.2e1,0,1,-1,1,6.24869e05
0,7.0e1,4.7e1,-1.46e02,-1.31e02,-2,0,3,3.99700e04
0,5.6e1,5.1e1,2.8e1,-4,0,4,-5,6.70565e05
1,6.6e1,8,0,0,-6,0,0,3.71464e05
1,7.7e1,1.6e1,7,0,0,-1,0,8.72661e05
0,6.8e1,9.5e1,-2.3e1,-3.3e1,-2,-2,0,6.76797e05
1,2.4e1,2,-4,1.4e1,0,0,0,4.50030e05
0,2.5e1,1.16e02,8,-8,-1,0,0,7.47729e05
0,3.2e1,1.44e02,8,0,-1,0,0,5.89430e04
1,6.6e1,1.2e1,0,0,-1,-1,0,1.82125e05
1,4.7e1,5.3e1,0,-1.2e1,0,0,-3,2.44017e05
1,7.6e1,1.2e1,-8,1,0,-1,0,3.63260e05
0,5.6e1,6.3e1,4.6e1,-1.7e1,4,-4,-1,4.80673e05
0,5.6e1,5.2e1,-1.1e1,-1.2e1,2,-3,2,2.45839e05
0,3.9e1,5.1e1,2.0e1,-2.4e1,-1,1,0,2.47611e05
1,6.4e1,1.3e1,-4,0,-2,2,0,2.00182e05
1,6.0e1,7,1,-1.6e1,1,-1,5,3.47819e05
1,5.6e1,4,-4,4,0,-1,1,8.27941e05
1,9,1.6e1,-1,9,1,0,0,6.01931e05
0,8.6e1,4.1e1,-9,-1.1e1,2,-1,1,7.29116e05
1,6.4e1,5,0,0,2,-2,0,6.59675e05
0,3.5e1,2.65e02,-6.4e1,-1.06e02,-3,-1,0,5.58496e05
0,3.9e1,4.7e1,-1.0e1,1.2e1,0,1,0,6.20729e05
1,3.5e1,7,0,-8,1,0,1,6.95392e05
0,6.7e1,6.7e1,-5.2e1,-3.9e1,-1,5,-4,8.20100e03
0,3.2e1,1.0e2,-9,5,-2,0,4,9.91650e04
1,6.8e1,8,1.2e1,0,4,-5,0,5.07146e05
1,8.3e1,4,4,0,-1,0,0,7.52679e05
0,6.4e1,5.1e1,-1.2e1,-2.0e1,1,-1,-1,7.34005e05
0,7.6e1,2.8e1,3,1.1e1,4,0,0,4.08900e03
1,6.8e1,1.2e1,-4,0,-4,-1,1,7.35815e05
1,6.9e1,0,4,0,-2,0,7,6.05071e05
1,4.7e1,1.3e1,6,-8,1,1,-3,5.95035e05
0,6.0e1,2.7e1,4,3,-1,0,0,8.04560e04
1,3.6e1,1.2e1,1,1.1e1,-1,0,0,3.69075e05
0,4.5e1,2.92e02,-1.51e02,-1.02e02,-2,-5,2,8.75100e03
1,2.8e1,7,0,-7.04e02,-1,0,8,9.70195e05
1,8,1,0,-2,1,-1,1,9.75787e05
1,4.5e1,1.2e1,-3,-1,-2,0,0,5.95589e05
0,5.5e1,3.5e1,4,-8,-1,5,-5,5.90766e05
0,5.6e1,1.9e1,4,-8,0,0,-4,9.00620e05
0,3.9e1,6.5e1,8,4,2,0,5,1.88970e05
1,6.8e1,7,1.4e1,-1,3,-3,-1,1.69464e05
0,1.7e1,1.8e2,3.1e1,1.7e1,1,0,1,7.34700e04
1,7.0e1,2.0e1,4,8,0,-1,1,4.91760e04
1,5.7e1,4,-4,4,-1,3,-3,6.80300e05
1,7.4e1,1.2e1,8,0,0,-2,2,8.07544e05
1,6.1e1,4,8,-7,0,-1,1,4.69602e05
1,7.3e1,5,0,1,0,0,0,3.88490e04
0,2.1e1,4.0e1,8,0,0,1,0,9.85838e05
1,6.8e1,8,2.8e1,1,2,-3,0,3.99694e05
1,5.6e1,0,-4,0,0,-1,0,7.70660e05
1,8.7e1,4,0,0,0,0,-1,1.60243e05
1,8.2e1,4,8,-8,0,2,-2,9.85121e05
0,5.6e1,1.34e02,-1.63e02,-1.16e02,-1,2,2,3.83029e05
0,1.4e1,8.0e1,2.2e1,1.4e1,-2,0,0,5.37485e05
1,1.0e1,1,-2,0,0,-1,1,6.27130e04
1,5.6e1,4,0,0,0,0,0,2.41813e05
1,5.4e1,1.0e1,0,-1.2e1,0,0,-2,7.07384e05
1,1.1e1,6,-1.0e1,1.9e1,-1,0,0,5.54912e05
0,7.3e1,5.3e1,8,-1.1e1,0,0,-1,8.94405e05
0,8.2e1,1.2e1,4,-1,-2,0,0,8.37331e05
1,4.1e1,2.3e1,8,-1,0,-1,0,6.04566e05
1,1.1e1,3,-8,2,-1,0,1,2.74080e05
1,6.9e1,3,5,-5,0,3,-3,9.10393e05
0,8.3e1,2.0e1,3,-1.1e1,0,0,1,2.70823e05
1,5.6e1,1.6e1,-4,0,-4,3,1,7.88339e05
1,8.4e1,4,0,0,-1,0,0,3.14844e05
1,2.6e1,2.4e1,0,0,-1,0,1,2.52160e04
1,5.6e1,4,0,0,-4,3,0,1.92698e05
1,3.4e1,6,8,-4,-1,0,2,6.27422e05
1,6.8e1,5,-8,0,5,-5,0,6.59540e04
1,5.5e1,1.1e1,4,0,1,-1,1,1.01347e05
0,9,2.3e1,0,2,0,0,0,5.80995e05
0,7.5e1,8.4e1,4,-8,3,-1,0,9.09478e05
1,5.6e1,2.0e1,-1.6e1,0,2,-2,1,2.67980e05
1,6.6e1,1.1e1,0,1.6e1,-1,0,-2,4.01230e04
0,5.6e1,9.2e1,0,-2.0e1,0,0,0,2.19418e05
1,7.6e1,3.1e1,-8,3,3,-4,0,9.45569e05
1,7.8e1,1.3e1,3,4,1,0,-6,7.74452e05
1,2.2e1,1.3e1,7,1,0,0,0,8.99745e05
0,7.6e1,2.3e1,-8,0,-3,3,0,2.34984e05
1,8.1e1,8,4,-4,-1,0,3,4.47798e05
1,1.5e1,2.9e1,6,2,-1,0,2,4.15180e05
1,5.3e1,0,4,0,0,0,0,2.91596e05
0,2.6e1,9.7e1,0,2,-1,0,0,1.51131e05
1,8.6e1,1.2e1,0,4,0,-1,0,9.45915e05
0,1.3e1,6.1e1,1.6e1,1.6e1,-2,0,0,6.19325e05
0,5.9e1,1.03e02,1.2e1,-2.0e1,-1,0,5,3.93957e05
1,7.9e1,4,0,-4,-1,0,-3,3.76862e05
1,2.5e1,5,0,2,0,-1,1,5.89100e05
0,1.2e1,3.9e1,8,0,1,0,0,6.50456e05
0,6.9e1,3.7e1,1.1e1,0,-3,0,0,7.43658e05
1,5.8e1,8,1,-2,6,0,0,6.42811e05
1,3.0e1,2.2e1,0,-2,-1,0,0,6.64962e05
1,1.0e1,2,6,0,0,0,0,5.72027e05
1,3.9e1,3.3e1,0,4,-1,0,-3,1.88436e05
0,2.6e1,1.13e02,1.4e1,-6,-1,0,1,6.87983e05
0,6.1e1,4.4e1,1.2e1,0,-1,-1,2,8.90805e05
1,8.3e1,4,-8,1.0e1,0,-3,2,7.08348e05
0,2.4e1,2.8e1,8,-8,0,-1,1,5.48881e05
0,8,6.4e1,8,-8,-1,0,0,8.30631e05
1,8,3,0,0,-1,0,0,5.96867e05
0,5.6e1,3.2e1,0,-1.2e1,-1,1,-1,5.44334e05
1,5.6e1,2.0e1,4,1,4,-1,0,7.96716e05
1,1.8e1,9,0,0,1,-1,1,8.96477e05
1,2.1e1,7,-2.2e1,2.2e1,-1,1,-1,6.80018e05
1,3.0e1,2.1e1,0,0,0,0,0,8.15265e05
1,4.6e1,1.8e1,7,-5,-2,6,-6,9.40571e05
0,6.7e1,3.1e1,-5.3e1,-4.9e1,-5,-2,-1,8.04320e04
1,8.2e1,4,0,0,0,0,2,8.80351e05
0,8,3.7e1,1.6e1,8,0,0,0,8.93340e04
1,6.4e1,1.6e1,0,4,-4,4,0,2.23132e05
0,5.6e1,1.14e02,5,-6.1e1,-2,-3,-1,2.66658e05
1,6.6e1,8,0,0,1,0,0,7.42855e05
1,8.6e1,0,1,7,1,-1,-1,6.92976e05
1,1.3e1,7,8,0,0,-1,1,2.34302e05
0,6.2e1,1.09e02,3.8e1,1.2e1,-1,-1,-1,7.39072e05
1,7,7,3,-3,0,0,0,8.71262e05
1,8.1e1,8,8,-4,1,-1,1,3.02219e05
1,7.6e1,1.2e1,-4,0,-4,4,0,7.34033e05
0,6.6e1,7.6e1,7,-1.6e1,0,-1,0,2.79994e05
0,2.5e1,5.4e1,-8,-1.6e1,1,0,0,6.58457e05
1,4.6e1,2.8e1,8,4,-6,0,0,7.11052e05
0,2.4e1,1.53e02,1.6e1,0,-1,-1,1,5.27222e05
1,1.4e1,4,0,6,-2,0,0,1.59370e04
0,6.4e1,5.8e1,-4.7e1,-8.8e1,2,-3,-1,3.89573e05
0,2.1e1,4.8e1,2.4e1,0,0,-1,0,2.04900e05
0,5.6e1,3.9e1,2.5e1,-2.3e1,0,-1,0,1.83271e05
1,5.6e1,4,4,0,-1,1,1,8.74976e05
0,2.3e1,4.28e02,8,-7.0e1,-2,-3,-1,3.87795e05
0,5.6e1,1.1e1,8,-4,-1,1,0,3.19466e05
0,2.9e1,4.6e1,8,0,0,0,1,5.28523e05
0,6.0e1,1.08e02,7,-4,-1,-1,-1,3.52020e05
1,1.2e1,3,-8,0,-2,2,0,9.97103e05
0,3.5e1,1.52e02,-2.1e1,8,-1,-1,0,9.12315e05
1,6.4e1,4,-1.2e1,0,-1,1,0,3.63300e05
1,6.7e1,4,0,-8,1,0,-3,9.01188e05
0,3.8e1,4.0e1,1.0e1,4,0,0,-2,2.92650e05
0,3.2e1,1.25e02,6,0,0,0,0,4.89645e05
0,8.1e1,2.4e1,4,4,1,-1,1,5.30206e05
1,1.2e1,1.1e1,0,0,-1,0,0,1.78470e04
1,5.5e1,3,1,0,1,-1,0,7.76873e05
1,7.7e1,4,0,0,0,0,0,7.49271e05
0,5.3e1,6.4e1,3,-1.2e1,-3,0,-1,8.87909e05
1,5.6e1,8,0,-1,2,-2,0,2.08600e04
0,5.6e1,5.5e1,3.9e1,-4,6,-6,-1,4.02266e05
1,8.1e1,0,-1.1e1,1.1e1,1,-1,1,8.48493e05
1,3.6e1,4.0e1,8,0,-2,0,0,6.09262e05
1,3.7e1,5,0,8,0,0,-1,7.78742e05
1,5.6e1,1.6e1,0,0,3,-3,0,3.11504e05
1,2.3e1,6,0,0,-1,0,0,1.98476e05
1,6.1e1,4,0,1,1,0,-1,3.12101e05
1,7.5e1,2.0e1,4,4,0,-1,2,5.91851e05
1,1.7e1,6,5,-3.3e1,-1,0,0,3.61296e05
1,7.5e1,1.6e1,0,0,3,0,1,1.23862e05
1,2.8e1,1,8,-6,0,0,0,8.58880e04
1,6.8e1,8,4,1,5,-5,0,6.25495e05
1,5.6e1,3,-1.2e1,5,3,-3,0,6.80185e05
0,1.4e1,7.9e1,9,7,-1,-1,0,7.85157e05
0,6.5e1,1.17e02,1.5e1,-3.2e1,-2,0,-1,5.63980e05
1,3.8e1,3.6e1,6,1.3e1,-1,0,6,5.80516e05
1,4.0e1,2.2e1,-8,1.2e1,0,0,1,1.47396e05
1,4.8e1,5,8,0,-1,0,-1,8.99385e05
1,7.8e1,7,4,4,0,0,0,7.01194e05
0,3.0e1,5.8e1,6,1.0e1,0,0,0,3.02996e05
0,5.8e1,5.5e1,4,-1.6e1,1,-1,-5,6.55670e05
1,5.6e1,4,1,-1,0,-1,0,6.36780e05
0,7.1e1,1.9e1,0,4,-1,0,5,1.38638e05
1,6.4e1,2.0e1,4,5,1,-1,0,7.69483e05
1,3.3e1,9,0,4,-1,0,3,3.12745e05
1,3.8e1,2.4e1,0,0,0,0,-2,9.78330e05
0,5.6e1,2.7e1,2.8e1,3,-1,1,1,5.60554e05
1,8.0e1,4,0,1.6e1,0,0,4,6.00549e05
1,3.7e1,2.3e1,0,8,-1,0,-1,6.18949e05
1,7.2e1,1.2e1,0,0,0,0,0,1.88765e05
0,5.6e1,4.5e1,7,0,4,0,0,3.79284e05
0,5.4e1,6.5e1,1.1e1,4,1,-1,-1,8.94640e05
1,5.6e1,2.4e1,-1.6e1,4,-4,4,0,2.86698e05
0,3.3e1,1.96e02,2.4e1,-5,-1,-2,5,2.05599e05
0,3.2e1,4.3e1,1,-8,-1,0,4,7.42024e05
1,7.3e1,2,-4,0,-1,1,0,4.83981e05
0,4.5e1,1.52e02,-2.7e1,-6.5e1,-1,1,-2,6.66043e05
0,7.0e1,4.3e1,8,-1,1,-1,3,5.59576e05
0,7.1e1,4.7e1,-2.4e1,-3.6e1,1,-2,1,1.98119e05
1,4.3e1,2.8e1,8,0,-1,-3,4,5.50620e04
0,8.3e1,3.0e1,1.3e1,-5,0,1,-2,5.17175e05
0,3.0e1,2.56e02,6,-5.2e1,-1,1,5,4.53216e05
0,5.7e1,8.8e1,3.5e1,9,1,0,-1,5.02369e05
0,4.7e1,8.8e1,0,-3.6e1,-5,1,0,6.62426e05
1,8.0e1,1,-1,0,-4,0,-1,5.06666e05
1,4.5e1,5.6e1,1.2e1,-3,-1,3,-2,9.11075e05
1,3.0e1,4,0,-2,0,0,0,5.46147e05
0,6.7e1,7,-1.06e02,-2.98e02,-1,-2,-1,1.36721e05
1,1.4e1,2,2,-2,0,0,0,8.93606e05
0,5.3e1,2.8e1,1.2e1,4,0,0,0,9.05644e05
1,5.9e1,4,0,-3,0,0,-1,4.94104e05
1,8.0e1,8,0,0,-1,0,4,6.54417e05
0,6.8e1,1.7e1,7,0,0,0,0,2.35965e05
0,7,2.25e02,1.04e02,3.2e1,-1,0,0,8.68715e05
0,5.3e1,4.9e1,-4,-3.3e1,1,0,-1,4.91981e05
1,8,9,0,0,1,0,0,8.64120e04
0,5.9e1,1.23e02,2.0e1,-4,-1,1,-1,6.62300e05
1,2.6e1,3,0,0,-1,0,0,8.93351e05
0,5.4e1,5.0e1,3.5e1,-2.2e1,0,0,0,7.78283e05
0,6.9e1,3.5e1,1.6e1,5,1,0,0,1.72465e05
1,5.5e1,2.0e1,8,0,-1,0,0,5.88870e04
1,7.9e1,8,0,4,-1,1,-1,2.02723e05
1,5.6e1,4,-1,1,-2,2,0,6.35328e05
0,5.5e1,2.0e1,0,-3,1,-1,1,2.45453e05
0,8.3e1,2.4e1,9,-1,3,0,1,7.48388e05
0,4.2e1,1.77e02,3.6e1,-7,-3,-2,1,8.07990e04
1,8,1.6e1,-2,1.0e1,0,0,0,9.19925e05
1,5.7e1,1.6e1,4,3,-1,1,-1,8.78050e04
1,8.1e1,4,0,-4,1,-1,4,8.28128e05
0,7.8e1,2.7e1,4,0,1,0,0,8.30640e05
0,7.4e1,2.4e1,4,0,-1,1,-3,5.37690e05
0,5.9e1,1.6e1,4,1,7,0,1,4.04622e05
0,4.5e1,2.33e02,-3.9e1,-4.4e1,2,0,-1,8.32782e05
1,7.1e1,0,-3,-9,1,-1,2,9.88315e05
1,8.2e1,1.6e1,4,4,0,0,0,4.80029e05
1,3.2e1,4,2,2,-3,0,4,1.20837e05
1,8.0e1,0,0,4,0,4,-5,3.02206e05
1,7.2e1,9,0,1.9e1,-1,1,-1,5.57160e04
0,1.3e1,9.4e1,8,8,1,0,0,5.87784e05
1,1.1e1,4,-2,0,1,0,0,9.88165e05
0,4.5e1,2.85e02,-9.6e1,-2.8e1,-3,-5,4,1.20861e05
0,6.3e1,4.3e1,8,-4,-1,0,0,4.62264e05
1,5.6e1,4,-8,-4,0,-1,0,1.45532e05
0,5.6e1,4.7e1,1.6e1,-8,5,-5,-1,8.87077e05
1,4.5e1,3.5e1,2.1e1,-7,2,3,-3,2.40899e05
1,1.2e1,1.3e1,2,6,0,0,0,2.43852e05
0,6.4e1,1.6e1,4,0,8,0,0,7.99365e05
